0.031169425919799973,0.03807701986065144,0.03886553681222755,0.03423352089761743,0.02545355448784644,0.013900895458568208,0.0009980268132719627,-0.011609938067152992,-0.022014007967275262,-0.028343584276137486,-0.029293944830495185,-0.024590850976171016,-0.015131357050457109,-0.002721787692390787,0.010403706217670339,0.02203790034322634,0.030338066293773776,0.03406960680781304,0.03277877476839891,0.026879385197868463,0.017598077166493423,0.006728366433053565,-0.0037596599264006145,-0.012116791191833245,-0.017121017881777376,-0.018264096763917534,-0.015778029332611895,-0.010478633731749412,-0.0035064725728466903,0.003909197823415547,0.010615435029565141,0.01566540021584504,0.018442216108676156,0.018746759187796693,0.01679960020552919,0.013156939515151855,0.008590666289331871,0.003961292860539659,6.775592185619822e-05,-0.002519304769405553,-0.003575374126532721,-0.003226351632670703,-0.0018457572912029194,9.000750264735041e-05,0.0021281047870355674,0.0039225384399772245,0.00527103595107449,0.006108218616588862,0.006469509338779475,0.006454833194117521,0.0062084696702475045,0.005898166668626623,0.005671489691050975,0.00559848239945681,0.005637775644592807,0.0056567621152672845,0.005499468167231646,0.005064643506194212,0.00435477827694368,0.0034756096637862596,0.0025909180082637553
0.18838219298329384,0.20973419902226126,0.21523957092337162,0.20571159351858542,0.18298756031459762,0.1498941226412554,0.11107779347484073,0.07351248358538023,0.04535186432102208,0.03325586246131439,0.039907939739120504,0.06317107948938659,0.09710272495091805,0.13411364639170612,0.16706838461398058,0.19050358039475987,0.201019624209582,0.19734422279485436,0.18044813473405472,0.1536831823585728,0.12249350391975733,0.09329874386721079,0.07184944802482363,0.06187758857364249,0.06447672986657245,0.07811137851005262,0.09917032072476716,0.12297629848375285,0.14488287691540258,0.16107444198153817,0.16903411456316478,0.16785824751273176,0.1584463094603913,0.14334815912071272,0.12610362100584366,0.1102979594320813,0.09880205436191192,0.09339836552935744,0.09462179366117451,0.10168901420660947,0.11263245595096735,0.12475887046084208,0.13532499804561438,0.14218768531711873,0.14425297734740244,0.14164546066915135,0.13555539806896963,0.1277888946915689,0.12020180530997249,0.11428909335569051,0.11104209961760231,0.1109313217457944,0.11385375281079475,0.1190691990685204,0.12526989989897963,0.13087450488541305,0.13447860394007727,0.13527882068837255,0.13329179182157597,0.12927737276150125,0.12440542501210818
0.19773717113005795,0.219864602168671,0.22557393574658124,0.21568010083405376,0.19205508685799436,0.15762778528230698,0.1172656482489943,0.07828687416238687,0.0492177896132925,0.03696490866667842,0.04423037126827581,0.06867832743562516,0.10404434209486094,0.1424100247534735,0.17638470421371524,0.20035062972289167,0.2108461541551106,0.20661661880661653,0.18873173087399386,0.1607316234473897,0.12832153790232786,0.09819285669954528,0.07629554303304906,0.06643525194991179,0.0696488552734695,0.08424175765079468,0.1063861700613922,0.1311825614339463,0.15380006493318124,0.17030205870096304,0.17812669458676372,0.17640930050901427,0.16617240289861016,0.15015203442324218,0.1320900233362382,0.11573422187654853,0.10404409640742236,0.0988116833336927,0.1005133778396273,0.10825437146719344,0.11992268949387894,0.13267562104839042,0.14364641795520922,0.15062025953769087,0.15249838311442976,0.14946786419238883,0.14283131336921628,0.13452398980295577,0.1265118244653523,0.12035882721640381,0.1170815278802767,0.11713807614923424,0.12038100674076432,0.12599851977262916,0.1325943606141357,0.138500058830779,0.14224768902207763,0.14301179139365697,0.14083402313353502,0.1365364479812344,0.13136611977522628
0.20699091034052386,0.22987799519530724,0.23578192188747693,0.22551924437185028,0.20099674230474396,0.16524589685647892,0.12335493838563769,0.0829844188718,0.053028870257179846,0.04063537819025951,0.04851970216326566,0.07414547629363662,0.11092870412686756,0.15062675650683066,0.1855990934821874,0.21007790899041728,0.22054206519688171,0.21575575032341127,0.19688777039222044,0.16766582685227788,0.13405437861857178,0.10301327204066946,0.08068758038063845,0.07095233951035043,0.07478471717202897,0.09033021930439544,0.11354605425985104,0.13931369862473142,0.16262178418545642,0.17941637471681274,0.18709362992997636,0.184829872066849,0.17377150324949828,0.15684007823224327,0.13797725229279167,0.12109012964631362,0.10922300141037547,0.10417413271674951,0.10635920420959244,0.11477130806810174,0.1271550839051514,0.14052062389572156,0.15188058438235535,0.15895139288574794,0.1606319482952594,0.15717348182896124,0.14999154917939875,0.14114999329515726,0.13272323141679776,0.12634211442266755,0.1230459790430911,0.12327851616406726,0.12684630993726864,0.13286538595129713,0.13985145469799298,0.14605027412254104,0.14993228113243934,0.1506518810269314,0.1482773411298162,0.14369386095059727,0.13822584228479298
0.21613564911064287,0.239766448075864,0.24585587423668848,0.235222108739313,0.20980677916860216,0.1727441326541948,0.12934267137513913,0.08760292531903748,0.05678285823256546,0.04426411386488838,0.05277134969096668,0.07956648059344827,0.11774865916808526,0.15875613481694237,0.1947039060793258,0.21967820373444882,0.2301009909695505,0.22475634436469927,0.20491216108428653,0.17448273510471346,0.13968957393888576,0.10775749506245504,0.08502233471424933,0.07542439077899556,0.07987843595650612,0.09636962711989004,0.12064201603477506,0.14736151534594233,0.1713402112365257,0.18841045658753452,0.19592924497063782,0.1931156774768656,0.18124056733373162,0.16341005823886337,0.1437632584435466,0.1263631451739292,0.11433519581398821,0.10948079788620929,0.11215299557049928,0.12123243423315566,0.1343215853575405,0.14828571757990675,0.1600197909047723,0.16717430338014172,0.16864810300423824,0.16475799838124738,0.15703282742336536,0.147664232559241,0.1388334360641798,0.1322359313375193,0.12893160951242633,0.12934776498385409,0.13324375672193908,0.13966305822581965,0.14703395396786945,0.15351785716917674,0.1575254364889181,0.15819281664278012,0.15561630475257715,0.15074497615440696,0.14498056974889592
0.2251648438315604,0.24952333878913288,0.2557894656526784,0.2447830523460104,0.21848059536496287,0.18011912506920638,0.13522660101680925,0.09214076759425058,0.06047797881894605,0.047848453358112567,0.05698134959685945,0.0849360937190588,0.12449804137356395,0.1667915841925173,0.20369263444817468,0.22914553673957477,0.23951775813972975,0.23361422088992856,0.21280176250082722,0.18118008460621177,0.14522532667955215,0.11242360149975507,0.08929714950869515,0.07984759050278667,0.08492491274298572,0.1023537865274437,0.12766718828605203,0.1553190120529953,0.17994874659432025,0.1972785808526191,0.2046289830435995,0.20126341427004427,0.1885773778921884,0.16986042745329916,0.14944658409588735,0.13155129561323625,0.11937771415472417,0.11472747297573342,0.11788932291335184,0.12763135243617427,0.14141525611758105,0.15596393641314088,0.16805754783942728,0.17528338505322755,0.17654235994488893,0.17221805496094533,0.16395269431920004,0.15406475528419605,0.1448404945201409,0.1380378856138638,0.13473523847302513,0.1353416921971189,0.13956829078054384,0.14638575370271223,0.1541356772200921,0.1608966181666776,0.16502132849547105,0.1656294123804135,0.1628464958353827,0.15768609953798954,0.15162713979591586
0.23407303426246434,0.25914320464471513,0.26557754166583625,0.25419755324851284,0.22701458961880863,0.18736833993022636,0.1410051250720432,0.09659680721354749,0.06411286826444351,0.051386172073815316,0.06114629121212181,0.09024978724985237,0.13117156231247623,0.17472753965539264,0.2125598800679948,0.23847502553162983,0.24878824367809182,0.24232615679939495,0.2205542621919391,0.18775629836303415,0.15066040563329725,0.11701016381082183,0.09350986761423855,0.08421869747260052,0.0899197484411997,0.10827734765018503,0.13461567945761102,0.16318025436394742,0.18844190795582327,0.20601609102947874,0.2131892681778706,0.2092706338766605,0.19578043223956762,0.17619023004398132,0.15502628299480925,0.1366531015329947,0.12434812944387003,0.11991058673462321,0.12356351680339797,0.13396255496307263,0.1484301563163214,0.16354937897162955,0.1759884426646776,0.18327406687377967,0.1843111784725951,0.17955112376366042,0.1707494090221894,0.16035022397758647,0.150743023956239,0.14374613845301465,0.14045428121090003,0.14125683397044253,0.1458156168173992,0.15302853402824507,0.16115137844679067,0.16818134906548962,0.1724151191572927,0.17295743905656535,0.16996439317075146,0.16451435697555383,0.15816313817165623
0.24285572283060264,0.26862160914596955,0.27521598195702524,0.26346207261454263,0.2354060372134316,0.19448996335886898,0.1466771962707966,0.10097032461530872,0.06768651950779049,0.054875432575248406,0.06526325981888711,0.0955036772826657,0.1377647287442767,0.18255933662647428,0.2213012056384306,0.24766275514805522,0.2579092481290407,0.2508897658495184,0.22816806707336879,0.19421039228285847,0.1559940653857887,0.12151618406503766,0.09765877029185532,0.08853498102928078,0.09485917045982536,0.11413571763302485,0.14148247019452026,0.17094025634614649,0.1968151717787716,0.2146192706729791,0.22160738291999366,0.21713563109797698,0.202848844878187,0.1823990182799255,0.16050185033625608,0.1416675141486966,0.1292444911282543,0.12502713475221325,0.1291715895922929,0.14022133127639325,0.15536123736974847,0.1710370902127952,0.18380801567399865,0.19114268766707807,0.19195184477253335,0.18675539834874205,0.17742184652539328,0.16651983336998533,0.15654012812845064,0.14935933591233702,0.14608667072710202,0.14709032110836937,0.15198212055922045,0.15958727594177924,0.16807664600072203,0.175367714091117,0.1797028444307699,0.1801735086202657,0.17696725426503218,0.17122758864847684,0.16458680051655183
0.2515092663147462,0.27795502329097566,0.28470157723993444,0.27257393393800383,0.24365297484567627,0.20148280830139928,0.15224224491897892,0.10526095983658156,0.07119823487579463,0.05831473977511216,0.06932978438170397,0.10069445856754128,0.144273752839849,0.19028311414056204,0.2299130264708199,0.256705664702064,0.2668783831150616,0.25930339178006906,0.23564220803878222,0.2005418933501107,0.16122597920859547,0.12594103595258632,0.10174252347491242,0.09279416444352913,0.09973996683193923,0.11992498158830386,0.1482633203323474,0.1785948758832362,0.20506487860845118,0.22308523063005498,0.22988136044581126,0.22485734628092735,0.20978226236696296,0.1884867810565248,0.16587316160259213,0.1465938600834388,0.13406526984047348,0.1300746182380622,0.1347101639886395,0.14640368437089468,0.16220424611377354,0.17842295612083575,0.19151264923559552,0.19888638565040517,0.19946236670472436,0.19382969763737928,0.18396941298806468,0.17257323695035187,0.16223133223056282,0.1548765484041766,0.15163081027048425,0.15283981431933127,0.15806479646502014,0.1660584679657989,0.17490781184041898,0.1824521516962374,0.18688131213047404,0.18727497188019568,0.183853025100619,0.1778242559630779,0.1708969264474436
0.2600307791546518,0.28714071971878297,0.2940319199138134,0.28153121617519605,0.2517541041461688,0.20834622710219,0.1577001115229315,0.10946866102137356,0.07464758482545178,0.06170290120468301,0.07334379061929452,0.10581934192572853,0.1506954787601898,0.1978957257726866,0.2383925133348778,0.2656014463452865,0.2756939715855864,0.26756601563512167,0.24297625623663785,0.20675076818786858,0.16635617968530145,0.13028441419668976,0.10576013036776782,0.09699437439813076,0.10455942701918373,0.12564183238571197,0.15495468528249912,0.1861407209678963,0.21318812976819923,0.23141180904965858,0.23800988934793466,0.23243527731995714,0.2165807889562847,0.19445388116610385,0.1711404191682065,0.1514317927554673,0.1388093082180185,0.13505098953808384,0.14017640885803806,0.15250625538622167,0.16895563867749816,0.18570360917604756,0.19909946933930833,0.20650297890336716,0.20684138110348382,0.20077338188999228,0.19039197189483661,0.1785104825781192,0.16781652588831397,0.16029721728099006,0.1570855109035729,0.15850344603634303,0.16406118259521424,0.1724392585693017,0.1816418699544433,0.1894317868698582,0.193948011099463,0.1942598311861519,0.19062024734941926,0.18430336002666972,0.17709280439299271
0.26841804672428593,0.2961766783787687,0.3032053069963596,0.2903326593016969,0.25970870574620325,0.21508004151422216,0.16305098841971363,0.11359363976368389,0.0780343719238322,0.0650389917820127,0.07730355884871826,0.11087600387458961,0.157027315112155,0.20539466074281723,0.2467375056297796,0.27434845533417335,0.2843549593184249,0.27567717242379003,0.25017024959965384,0.2128373606755088,0.1713850057303911,0.1345462904011217,0.1097108898321167,0.1011340959760677,0.1093152887118924,0.13128350259721405,0.16155364092548297,0.19357506583804684,0.22118269901791987,0.23959748261848837,0.24599222963209816,0.2398694070070615,0.2232449215748923,0.20030100187190616,0.17630410568228688,0.15618124959871924,0.1434757771324477,0.1399546027148476,0.14556798137700366,0.15852625572394763,0.17561250317672594,0.19287634418717162,0.20656625803044845,0.21399098683952747,0.21408807225557192,0.20758627750078745,0.19668977969083662,0.18433195667756141,0.17329591325540863,0.16562110761215065,0.1624499454169863,0.16407976817411207,0.16996930179193734,0.17872732922502887,0.18827640317106614,0.19630435272680757,0.20090103044752916,0.20112664407243483,0.19726798311872498,0.19066437015297347,0.1831741457759948
0.27666944803402094,0.3050615026241778,0.31222065404550214,0.2989775808619819,0.2675165625836477,0.22168447584486978,0.16829536849618,0.11763633236647647,0.0813585994211841,0.06832232256133625,0.08120768613439833,0.11586253528963772,0.16326717416487124,0.21277797304168045,0.2549464339101219,0.28294563010829665,0.29286083693660203,0.2836368784801396,0.25722462846000793,0.2188023375445401,0.1763130593722,0.1387268745366942,0.11359435956160227,0.1052121324915667,0.11400569007915669,0.13684771282205038,0.16805781624583077,0.2008957760227042,0.22904695357560892,0.2476412881224999,0.2538281386561442,0.24716013485613555,0.22977549310373535,0.20602909469165043,0.18136494336294115,0.16084241441436004,0.1480641367829449,0.14478416947399703,0.15088297500061537,0.16446140602460585,0.18217249042795314,0.19993904302566795,0.21391137564733073,0.22134933778385246,0.22120210027189616,0.21426862084079362,0.20286342936266524,0.19003833522630256,0.17866996936514773,0.17084826660589242,0.16772360560972488,0.1695677053013063,0.17578760894936185,0.18492084689562951,0.19480951752854836,0.2030681206296156,0.20773898783513456,0.20787448527668784,0.20379574752599575,0.1969071612119408,0.18914102750909872
0.2847838861955802,0.31379434399627326,0.3210774183215504,0.30746580244538546,0.2751778927775425,0.22816010072566098,0.17343400078167825,0.1215973659909691,0.08462044353445171,0.07155241286880348,0.08505505215267689,0.12077739793647554,0.16941341693257028,0.2200442175616572,0.2630182502939991,0.29139242074148886,0.3012115697951105,0.29144556679253786,0.26414017863352507,0.2246466406168426,0.18114116557170817,0.14282658106108195,0.11741032347395639,0.10922758472449859,0.11862912669808745,0.14233261572938544,0.17446533256819852,0.2081012409743095,0.23677978348001982,0.2555427523243552,0.2615178054001228,0.2543082190208436,0.23617362242485107,0.21163934460343214,0.1863238582308607,0.16541568402818313,0.1525741018257722,0.1495387194358052,0.1561198723927054,0.17030988102357514,0.18863375152551917,0.2068901071134665,0.2211336913339244,0.2285775169494863,0.22818353769471228,0.2208209851719956,0.2089138014758556,0.1956305410219596,0.18393940158854558,0.17597898658872252,0.1729062638540928,0.1749665122732315,0.1815149432197098,0.19101841037951492,0.2012397832314576,0.20972183738840613,0.21446096540244525,0.2145028509997028,0.21020344898103321,0.20303195832871287,0.19499384125193134
0.2927607271775825,0.32237483621011215,0.3297755315136801,0.315797582459729,0.2826932912020561,0.23450778403358621,0.17846785199267315,0.12547752959099828,0.08782022962497216,0.07472896575026307,0.0888447887765687,0.125619385031435,0.17546480449614607,0.22719239353443924,0.27095236713372395,0.29968872619287934,0.30940753717882413,0.2991040308545563,0.27091798226882496,0.2303714455348678,0.18587033789571547,0.14684599972504228,0.12115876324878835,0.11317974292885499,0.12318441319852805,0.14773674962981548,0.18077474962577622,0.21519031449508289,0.24438053938022525,0.26330183064888685,0.26906179324113316,0.2613147253757797,0.2424406714525082,0.21713312965918305,0.19118194932259522,0.16990163934318503,0.157005610793412,0.15421756476556456,0.16127750355340337,0.17607026049236243,0.19499488245141056,0.21372839776085073,0.22823252196159405,0.23567539899931655,0.23503281436779072,0.22724424799075138,0.21484202142989536,0.20110970679024665,0.18910511641410102,0.1810137728230885,0.17799793941904726,0.18027573717605244,0.18715048561809103,0.19701900254977434,0.20756618218474573,0.2162646699201815,0.22106645348055234,0.22101162032900054,0.21649133728869258,0.20903928917105644,0.2007332496345985
0.3005997442550358,0.3308030354432115,0.3383153391044168,0.32397356158806995,0.290063406890919,0.24072864721389617,0.18339807257215449,0.12927774827466487,0.09095841089893748,0.07785184592860053,0.09257625249868155,0.13038758541115125,0.181420452852323,0.23422189320565182,0.27874860148937475,0.30783483763585384,0.31744947757950076,0.30661337427824964,0.277559373880064,0.23597812527839607,0.19050174901638828,0.15078586960980983,0.12483983282484079,0.11706821042683957,0.12767064850142462,0.15305900060304975,0.18698501659193903,0.2221622607722602,0.25184897644340576,0.2709188520406752,0.2764609886786845,0.26818098333996626,0.24857820690606597,0.2225119902890323,0.1959404612803215,0.17430101937270817,0.16135879840958534,0.15882026818066106,0.16635500769289324,0.18174148463977619,0.2012548738663885,0.22045318227687566,0.23520757714858875,0.24264321635624514,0.2417506682257391,0.23353953921662035,0.22064942179224017,0.20647714241577786,0.19416818972110422,0.18595331453511074,0.18299886772834584,0.1854951867836943,0.1926937203788956,0.20292194689795764,0.2137880605695524,0.22269615503763468,0.22755529993257417,0.22740100266145274,0.22265995716974263,0.21492994040734462,0.2063601469220384
0.3083010688095375,0.3390793676320083,0.34669754699377897,0.3319947094515324,0.29729024900578077,0.2468240273242958,0.1882259673111381,0.13299906115881371,0.09403554981577232,0.08092106028434726,0.09624899976390094,0.1350813514266068,0.18727979536438716,0.24113245616617324,0.28640712593507317,0.3158313884683639,0.3253384404109118,0.3139749667618083,0.2840659023613674,0.2414682184640491,0.19503670464742295,0.15464705659925743,0.1284538360068746,0.12089272573041389,0.13208718470590206,0.15829855857653452,0.19309542841792637,0.2290167064865636,0.25918520477365625,0.2783944703687802,0.28371655643726246,0.2749085449103113,0.25458796718101884,0.22777760183061446,0.20060076061928828,0.17861469857223092,0.1656339711447773,0.16334661438427758,0.17135179915983137,0.18732281426445263,0.20741306636882556,0.22706408613170506,0.24205891068838478,0.24948151235872487,0.24833810226788483,0.2397082048852073,0.22633750961128885,0.2117343065798907,0.19912984102894815,0.19079845953844082,0.18790947358746232,0.1906248966018885,0.1981444004895723,0.2087268686917223,0.21990508655048738,0.2290161552997606,0.23392766542851734,0.23367149435610368,0.22871010773545963,0.22070492173996292,0.21187562548752076
0.3158651462833253,0.34720458134903925,0.3549231740157463,0.3398622799669153,0.304374443266539,0.2527954436781169,0.19295296967261027,0.1366426020529972,0.09705230231777416,0.08393674045192584,0.0998627647696693,0.13970026999488416,0.19304254410146376,0.2479241283749043,0.29392842456657037,0.3236793097642045,0.33307574325424033,0.3211904051618067,0.2904392970980056,0.24684340165055285,0.19947662087660933,0.15843053360822987,0.13200120661136688,0.12465321583973199,0.13643359911200648,0.163454887572637,0.19910558659408695,0.23575359787899036,0.26638964502392004,0.28572962146896075,0.2908298997565089,0.28149915105574724,0.2604718333294038,0.23293175050561352,0.20516431493654458,0.18284366679838884,0.16983158539079102,0.1677965843870125,0.17626753675148726,0.19281379489792977,0.21346911033037652,0.23356105016539952,0.24878687727933543,0.256191099719237,0.2547963465689256,0.24575177380390767,0.23190793777992966,0.21688278191257684,0.20399141076525312,0.1955501917309668,0.19273034688436183,0.19566510358209255,0.20350251666984093,0.21443366063888034,0.22591721236024914,0.23522481918248683,0.2401839836229626,0.23982384035119853,0.23464280655943842,0.22636543233516293,0.2172809456490724
0.32329269684924833,0.3551797060180365,0.3629935097686481,0.3475777713261642,0.31131789967159296,0.25864456859459617,0.19758061938836016,0.1402095826351988,0.10000940284605013,0.08689912730967289,0.10341743950229618,0.1442441365258599,0.19870865968122667,0.2545972254434934,0.3013132537223019,0.3313797906416311,0.3406629340556442,0.3282614791472981,0.29668143866200947,0.25210546508485215,0.20382300439276263,0.16213736325716296,0.1354824908808091,0.12834976054734654,0.14070966906224658,0.1685276942225573,0.20501536392992006,0.2423731623482384,0.2734629889929248,0.2929254846001758,0.2978026253234885,0.28795470099433823,0.2662318036786885,0.23797631246298306,0.2096326747159316,0.1869890116261045,0.17395222716921785,0.1721703324825877,0.18110209610387706,0.19821422456461915,0.2194229298825493,0.2399442923545681,0.2553920940236978,0.26277302373122424,0.26112682481950633,0.25167192829672397,0.23736248001899998,0.22192425326737286,0.20875434033733825,0.2002096111757215,0.19746222106110742,0.20061622172259952,0.20876826949857388,0.22004245083791216,0.23182464034892836,0.24132254569693495,0.246324925744373,0.24585900012724785,0.24045925814822178,0.23191283215046232,0.2225775095145257
0.3305846802646526,0.3630060145050684,0.37091007715956537,0.3551428905688166,0.3181224295302514,0.2643732017412366,0.2021105429104964,0.14370127779588182,0.10290765228209359,0.08980855714978886,0.10691305577925662,0.14871293070826397,0.20427832193839293,0.2611522997481327,0.3085626069102597,0.3389342430042249,0.3481017574077172,0.33519014089736854,0.3027943328661023,0.2572562915304901,0.20807743523789038,0.165768682685995,0.13889833189893255,0.13198257412157108,0.14491534931539787,0.17351690032519598,0.21082487293622798,0.24887587408841524,0.2804061644279037,0.299983448647737,0.3046365122918623,0.2942772254323383,0.2718699711743498,0.24291323550123473,0.2140074574139796,0.1910519027433587,0.1779965981227474,0.17646816557097583,0.18585554485254674,0.2035241248010165,0.2252746906206195,0.2462142736449403,0.261875406162759,0.26922852968033595,0.2673311248046406,0.2574704788154583,0.24270300886100996,0.22686048880829193,0.21342015462067573,0.20477791646497334,0.20210595390302738,0.2054788201855636,0.21394204436938835,0.22555357520531816,0.23762779254852567,0.2473099527642695,0.2523513691021112,0.2517781175853502,0.24616082598506636,0.2373486166701164,0.22776683794724514
0.3377422644718734,0.3706849898812533,0.3786745991328884,0.36255952221760773,0.3247899882157037,0.2699832476284532,0.2065444363556861,0.14711901287365436,0.10574792346602192,0.09266544934021145,0.11034976909188667,0.15310679825485052,0.2097519039895192,0.26759011090544965,0.3156776834887864,0.34634427017093694,0.3553941248818461,0.34197847836316064,0.30878008802963736,0.2622978377658586,0.2122415517649187,0.169325690241243,0.14224945577166323,0.1355519889037778,0.14905075169049026,0.17842261817398658,0.21653443743659867,0.2552624233373795,0.287220303663433,0.30690508193168164,0.3113334849880889,0.3004688630548223,0.2773885058358625,0.24774452324411794,0.21829033354997612,0.19503357817834982,0.18196548344488944,0.1806905245980235,0.1905281202828982,0.20874371459811586,0.23102477063722937,0.25237166741230666,0.2682378565764468,0.2755590339410043,0.273410972383854,0.2631493402930981,0.24793147667096926,0.2316933227935133,0.21799044657677616,0.20925638910360445,0.20666251038019112,0.21025360366987209,0.21902438898824544,0.23096755212851772,0.24332728341869503,0.25318784897707186,0.25826436907415684,0.25758249436083336,0.2517490079336991,0.24267439447785555,0.23285055032257007
