0.21158620509692605,0.17893738015180244,0.14984711756630464,0.12406302006132613,0.10134653323005871,0.0814728450967029,0.06423063307842714,0.049421699636959804,0.03686052192817246,0.026373740376396816,0.01779960680875521,0.010987407421132524,0.005796874803585553,0.002097597196641295,-0.0002315635546129187,-0.0013030427704285533,-0.0012211254138351137,-8.247781385141428e-05,0.002023343477019275,0.005013407827506639,0.00881095186154791,0.013344946387111136,0.01854968886033731,0.024364421011726253,0.030732970519651195,0.03760341648125867,0.04492777684323128,0.05266171764303958,0.06076428237632864,0.06919764044270049,0.07792685362884338,0.08691965951345089,0.09614627074078916,0.10557918892617413,0.11519303249888137,0.12496437722907093,0.13487160878355758,0.1448947863122059,0.15501551626065807,0.16521683580565022,0.17548310483142848,0.18579990695358065,0.19615395640083433,0.20653301355720619,0.21692580599905165,0.2273219561806023,0.23771191359085175,0.24808689302517195,0.2584388166622462,0.2687602624371303,0.2790444126995081,0.2892850102847661,0.29947631652163,0.3096130708402539,0.31969045712020044,0.32970406890500426,0.3396498790022196,0.3495242111275632,0.3593237130024016,0.36904533265017064,0.3786862956010431,0.38824408357420354,0.3977164154279983,0.4071012291122318,0.4163966650266987,0.4256010506020804,0.4347128860119353,0.4437308309315778,0.45265369226613417,0.46148041277606977,0.47021006053398184,0.4788418190643083,0.4873749786327787,0.4958089274915118,0.5041431437754645,0.512377189208153,0.5205107017373706,0.528543389507621,0.5364750251168507,0.5443054402952693,0.5520345209761647,0.5596622027308733,0.5671884665421377,0.5746133348919953,0.5819368681420991,0.5891591610555615,0.5962802822243167,0.6033005029741597,0.6102199454768787,0.6170388143379468,0.6237573350329843,0.6303757523523977,0.6368943283691753,0.6433133406885745,0.6496330808411678,0.6558538528095935,0.6619759716800281,0.667999762548636,0.6739255588446382,0.6797537021369402,0.6854845908609537,0.6911184782308932,0.6966557744079448,0.7020968433086302,0.7074420527395446,0.7126917739692932,0.7178463810810269,0.7229062506719255,0.7278717614611154,0.7327432939790698,0.7375212303052554,0.7422059579988994,0.7467978532689814,0.7512973059156351,0.7557047024505138,0.7600204302435929,0.7642448774912131,0.7683784332142185,0.7724214872842121,0.7763744304760193,0.780237654564197,0.7840115523437121,0.7876965178703682,0.7912929465210321,0.7948012351727778,0.7982217823787187,0.8015549885595062,0.8048012562093041,0.8079609901150631,0.8110345975880219,0.8140224887063692,0.8169250765680751,0.8197427775529288,0.822476011592864,0.8251252024496907,0.8276907779993816,0.8301731704711104,0.8325728169441583,0.8348901593471935,0.8371256449587328,0.8392797266635081,0.8413528631005136,0.8433455196088651,0.8452581675814723,0.8470912854115313,0.8488453586420732,0.8505208802735517,0.8521183510695904,0.8536382798602964,0.8550811838425372,0.8564475888766043
0.1487970651661827,0.12585516006479006,0.10537295700770764,0.08718097682551795,0.07111825877443012,0.05703245816224192,0.04477981485783188,0.03422502515335408,0.02524103678758614,0.01770878713222669,0.0115168961483554,0.00656133652747775,0.002745079287880651,-2.2266819126027376e-05,-0.0018248202648634658,-0.0027407886860572744,-0.0028428241264245833,-0.0021983690790665575,-0.0008699900581657927,0.0010843027175109904,0.003610749085475075,0.0066595524395510405,0.010184600876450858,0.014143211864035866,0.018495888458710003,0.023206091399064856,0.028240026073658435,0.033566442770539495,0.03915645117428631,0.04498334709634695,0.05102245142035729,0.057250960317494166,0.06364780622433439,0.07019352879581042,0.07687015513473694,0.08366108928372643,0.09055100886066049,0.09752577029703187,0.104572320637994,0.11167861600055087,0.11883354616486583,0.12602686457327728,0.13324912402902095,0.14049161676490737,0.14774631922957743,0.15500584015984517,0.16226337654522596,0.1695126650365093,0.17674794472023528,0.1839639188857743,0.19115572039831372,0.1983188796593025,0.20544929549553104,0.2125432055713804,0.21959716402627688,0.2266080165626957,0.23357287809646926,0.24048911335020004,0.2473543180005549,0.2541663013908007,0.26092307066926856,0.26762281534346666,0.27426389445084587,0.2808448232080462,0.2873642613588735,0.29382100223211605,0.300213962598513,0.3065421732704378,0.3128047703730057,0.319000987277931,0.32513014709751725,0.3311916557379414,0.33718499542606395,0.34310971884972374,0.3489654434434504,0.3547518463661947,0.36046865970912867,0.36611566607958196,0.371692694507497,0.37719961665140816,0.38263634328268026,0.38800282102830624,0.3932990293815673,0.3985249777979784,0.4036807032763026,0.4087662678546169,0.41378175642583426,0.41872727469260473,0.4236029472780508,0.42840891598161857,0.433145338046662,0.4378123851724397,0.44241024140381713,0.44693910237266354,0.4513991740187285,0.4557906718091519,0.46011381863912143,0.4643688456577224,0.46855599030104744,0.47267549581287893,0.47672761070590064,0.4807125879541203,0.48463068457519237,0.4884821611017807,0.49226728113701124,0.4959863108878214,0.49963951910079035,0.5032271763039503,0.5067495548420071,0.5102069285197617,0.5135995725619154,0.5169277631977364,0.5201917776807501,0.5233918941328162,0.5265283914538716,0.5296015492550629,0.532611647813575,0.5355589680475594,0.5384437915096735,0.5412664003978037,0.5440270775816474,0.5467261066438838,0.549363771934755,0.5519403586389224,0.5544561528238987,0.5569114416483734,0.5593065132776269,0.5616416571123697,0.5639171638711943,0.5661333257108612,0.5682904138006782,0.570388769040088,0.5724286657485406,0.5744104029765155,0.5763342824007058,0.5782006074595152,0.5800096841693279,0.5817618211111654,0.583457329583829,0.5850965237583179,0.5866797208331866,0.5882072437554331,0.5896794110579913,0.5910965525833598,0.5924589992025638,0.5937670855953529,0.5950211504057645,0.5962215363970713,0.5973685906059849,0.5984626644959988,0.5995041141097841
0.14619794427114344,0.12367283778757146,0.10356005723325992,0.08569371059236587,0.06991619437369401,0.0560782993353458,0.04403918798374389,0.033666277150903895,0.024835042898003964,0.017428769759379986,0.011338254354501101,0.006461485984110442,0.0027033028725455613,-2.4958986790633853e-05,-0.0018058209518227175,-0.002716014393453779,-0.0028268280106115637,-0.002204445112720249,-0.0009102698361551434,0.00099876032013365,0.0034698749659901676,0.006454190645031062,0.009906437608201944,0.01378471004088673,0.018050227203218132,0.022667110236783146,0.02760217310941513,0.03282472757517186,0.03830640055913296,0.044020964698306075,0.0499441803399353,0.05605364865058423,0.062328675267025534,0.06875014362567017,0.07530039790058488,0.08196313372352974,0.08872329761432589,0.09556699357060472,0.1024813965949434,0.10945467266629655,0.11647590472778867,0.12353502396559221,0.13062274670246546,0.13773051555348492,0.14485044469388836,0.1519752714827446,0.15909830807907666,0.16621339881064648,0.17331488111240279,0.1803975484768609,0.18745661644899844,0.1944876911608615,0.20148674076354828,0.20845006627827273,0.21537427994749575,0.22225627994703656,0.2290932295538265,0.23588253716405214,0.2426218386966949,0.24930897949943864,0.2559419993610846,0.26251911790195426,0.26903872046069366,0.27549934649417995,0.2818996773678716,0.28823852575811243,0.2945148256863063,0.30072762327990094,0.30687606820652463,0.31295940573439907,0.3189769693570604,0.3249281739808445,0.3308125095814652,0.3366295353347677,0.3423788741409144,0.3480602076986236,0.35367327163980394,0.3592178513122778,0.3646937777262328,0.37010092382557214,0.3754392010326789,0.38070855604726117,0.38590896790812057,0.3910404451401732,0.3961030233752816,0.4010967628924832,0.4060217464707331,0.41087807728502357,0.41566587742658606,0.42038528562091637,0.4250364560264126,0.4296195566475424,0.4341347681279838,0.4385822823129981,0.4429623015576449,0.4472750364071285,0.4515207065320615,0.45569953858187345,0.4598117657102917,0.46385762684943005,0.4678373660151516,0.47175123184787615,0.4755994768634518,0.47938235710501276,0.48310013167136295,0.4867530622541105,0.49034141309197465,0.49386545019827616,0.49732544141425594,0.5007216560935543,0.5040543649025035,0.5073238396102894,0.5105303531114465,0.5136741790677488,0.5167555919814187,0.519774867088114,0.5227322803117052,0.5256281082386808,0.5284626281107028,0.5312361178339208,0.5339488560037107,0.5366011219435942,0.5391931957571731,0.5417253583919454,0.5441978916832965,0.5466110785631878,0.548965202965146,0.5512605500528439,0.5534974062966561,0.55567605958879,0.5577967993641225,0.5598599167260618,0.561865683195454,0.563814436557863,0.565706452323887,0.5675420294338849,0.5693214693554489,0.5710450760526466,0.5727131561315515,0.5743260189868482,0.5758839795943103,0.577387348019289,0.5788364456120779,0.5802315943988561,0.5815731199334796,0.5828613514449181,0.5840966219841606,0.5852792685704803,0.5864096323369635,0.5874880586751968,0.5885148973790773
0.14374986042426016,0.12161902912821226,0.10185570983740641,0.08429740267390129,0.06878967922760068,0.05518629576989919,0.043349179471137936,0.03314832044422559,0.02446158654866506,0.01717448275589227,0.011179864839864738,0.006377630013020462,0.0026743828412488235,-1.6906501082533665e-05,-0.0017772483244251208,-0.002681977648668725,-0.0028010931040830314,-0.0021995868206012154,-0.0009377633000015942,0.0009284548033593049,0.003347233450946209,0.006270553008099505,0.009653940421976641,0.01345622461224684,0.017639302336040864,0.02216791938719686,0.02700946560623435,0.03213378361930433,0.03751298967820163,0.04312130744140954,0.04893491289447594,0.054931790284417796,0.061091598212894054,0.06739554532500266,0.07382627546608057,0.0803677602346423,0.08700520038641917,0.09372493403828028,0.10051435176240048,0.10736181798946824,0.11425659831780433,0.12118879200297272,0.12814926998203227,0.1351296170575419,0.14212207810868088,0.14911951063636977,0.15611533714286607,0.16310350326122477,0.17007843939607525,0.17703502430549545,0.18396855168422574,0.19087469924141628,0.1977495006464123,0.20458931679394965,0.21139081465673734,0.2181509423438816,0.22486690864622366,0.2315361635760975,0.2381563803445775,0.24472543866783786,0.2512414091203853,0.25770253969145074,0.26410724079547715,0.2704540746253397,0.2767417429501564,0.28296907669944305,0.2891350261648984,0.2952386519165685,0.3012791163806685,0.30725567603037024,0.3131676741472844,0.31901453409582325,0.3247957531129531,0.3305108965230484,0.33615959238639753,0.3417415265020329,0.3472564379337655,0.35270411454878725,0.3580843891903549,0.3633971359788432,0.36864226691379803,0.37381972872582164,0.3789294999867384,0.38397158830494105,0.3889460278872714,0.3938528775093207,0.39869221781877884,0.4034641497499831,0.40816879259962985,0.4128062823409594,0.41737677006859186,0.4218804205651123,0.42631741098108533,0.43068792958522895,0.4349921751136293,0.4392303542271613,0.44340268269699235,0.4475093831747394,0.45155068474703824,0.45552682222176905,0.4594380354792394,0.4632845688476347,0.4670666707167168,0.4707845928410668,0.47443859005566724,0.47802891978035233,0.4815558419921019,0.4850196184384233,0.48842051270836356,0.49175878991725575,0.4950347165101537,0.49824856009534635,0.5014005893058692,0.5044910736870122,0.5075202835668982,0.5104884901546607,0.5133959652493862,0.5162429813777801,0.5190298117450058,0.5217567302427182,0.5244240114721193,0.5270319307808005,0.5295807643122048,0.5320707890666089,0.5345022829725758,0.536875524937737,0.5391907950605253,0.5414483745418306,0.5436485459143371,0.545791593121051,0.5478778016309267,0.5499074585591963,0.551880852791796,0.5537982749201631,0.555659997871916,0.5574663573317326,0.5592176299466658,0.5609141154272304,0.5625561160573644,0.5641439368334906,0.5656778882697219,0.5671582758169251,0.5685854161717189,0.5699596265784986,0.5712812276930186,0.5725505437214445,0.5737679025588271,0.5749336359268968,0.5760480795111088,0.5771115730968774,0.578124460704977
0.14144144394130337,0.11968400281144256,0.10025163791361671,0.0829850602909028,0.06773284735166911,0.05435156306269914,0.04270575233397186,0.03266784196491601,0.0241179647465379,0.016943728454221818,0.011039938845148714,0.0063083001193735,0.0026570896589943258,8.253435858987523e-07,-0.0017400720825865024,-0.0026396150787643125,-0.0027665805436475344,-0.002184832421198636,-0.0009536337919756679,0.0008720538506229655,0.0032412832492877963,0.0061068528602784555,0.009425044140517917,0.013155381829880651,0.017260404291123244,0.021705448869830522,0.026458450754917984,0.03148975529810017,0.03677194212555343,0.04227966198120591,0.04798948445464601,0.0538797565123389,0.05993047089639317,0.06612314445859038,0.07244070448772028,0.07886738400307186,0.08538862446061075,0.09199098563850844,0.09866206220257374,0.1053904064656425,0.1121654569482847,0.11897747201502301,0.12581746896981214,0.13267716721380252,0.13954893534969764,0.14642574491195035,0.1533011219106736,0.16016910879754503,0.1670242236561938,0.173861425939914,0.18067608330047563,0.18746394118025034,0.19422109524481074,0.2009439630394294,0.2076292633178702,0.2142739914278875,0.22087539921435412,0.22743097587879668,0.23393843025226385,0.2403956743750354,0.24680080828484924,0.2531521057156164,0.2594480018690709,0.26568708023406407,0.27186806151071063,0.2779897940452508,0.2840512434945853,0.2900514840635788,0.29598969021895133,0.3018651290060723,0.3076771529244488,0.3134251933237513,0.3191087542663609,0.32472740686248724,0.33028078399073946,0.3357685754157352,0.3411905232585304,0.3465464177629829,0.35183609353941403,0.35705942575192584,0.3622163269108294,0.3673067436671064,0.3723306542390443,0.377288065309795,0.38217900986620224,0.3870035448485585,0.3917617490462171,0.3964537211524313,0.4010795779674209,0.4056394527395095,0.41013349363483326,0.41456186232687725,0.41892473269764907,0.42322228964294706,0.42745472827494335,0.43162225169758134,0.43572507193414134,0.439763407833201,0.443737484614504,0.4476475331667733,0.45149378940944407,0.455276493714051,0.45899589038126454,0.462652227131889,0.466245754836098,0.4697767268299166,0.4732453990567512,0.476652029228964,0.47999687691618714,0.48328020323031023,0.4865022706319649,0.48966334276656664,0.49276368432780515,0.49580356094665157,0.49878323910402605,0.5017029860654025,0.5045630698357109,0.5073637591329925,0.5101053233793622,0.5127880327078904,0.515412157984125,0.5179779708410054,0.5204857437260345,0.5229357499595985,0.5253282638034076,0.5276635605069723,0.5299419165194463,0.532163609391469,0.5343289180040338,0.5364381226413626,0.5384915051015404,0.5404893488115621,0.5424319389461786,0.5443195623463255,0.5461525084499876,0.5479310682228808,0.5496555158786387,0.551326185959873,0.5529433597020792,0.5545073330090531,0.5560184124502605,0.5574769040809567,0.5588831178514613,0.5602373666022579,0.5615399664769182,0.5627912370529956,0.5639915014722725,0.5651410865702872,0.5662403230050936,0.5672895453852272,0.5682890923968649
0.13926237822352197,0.11785893109253193,0.09874033497353282,0.0817503432151234,0.06674038156596858,0.05356967487177182,0.04210524911307789,0.0322218407184455,0.023801729479723574,0.016734516407487722,0.01091685601176462,0.006252165432643168,0.002650307982251389,2.7268850466041772e-05,-0.0016951744667041344,-0.0025897805533946355,-0.0027241679843782243,-0.0021611311865420563,-0.0009589456556677867,0.0008283381580109703,0.0031506146989376815,0.0059614553471069795,0.009217859567226053,0.012880010879958229,0.016911055919180587,0.021276892841937296,0.02594597383973974,0.030889120853892352,0.03607935278807376,0.04149172525619003,0.047103180972230874,0.05289241074390792,0.058839724138776375,0.0649269299206818,0.07113722429892617,0.07745508800845663,0.08386619065676848,0.09035730212275046,0.09691621051717873,0.10353164622803446,0.11019321166799478,0.11689131599768074,0.1236171152370838,0.13036245634644755,0.13711982517738613,0.1438823010375362,0.1506435088906446,0.15739758206145354,0.16413912200166486,0.1708631646221967,0.1775651476447031,0.18424088068137232,0.19088651812925495,0.19749853119693575,0.20407368768600986,0.21060902768585088,0.21710184381614067,0.22354966238955887,0.22995022596491263,0.23630147718597705,0.24260154380937843,0.24884872483228843,0.25504147742678096,0.26117840587198293,0.2672582492399084,0.27327987218234534,0.2792422545391119,0.2851444835760452,0.2909857451366712,0.2967653162514787,0.302482558124048,0.308136909629649,0.3137278812723654,0.3192550496086889,0.32471805204920223,0.3301165820517534,0.3354503846618142,0.34071925237782036,0.345923021318281,0.35106156766919017,0.35613480425615374,0.36114267806353784,0.36608516648992906,0.3709622754314097,0.37577403662097864,0.38052050541378,0.3852017587151261,0.3898178930653086,0.3943690228703827,0.3988552787689017,0.40327680612527883,0.4076337636411471,0.41192632207667224,0.4161546630743607,0.4203189780784302,0.4244194676399683,0.42845633930493954,0.4324298086140166,0.4363400971065271,0.4401874319429682,0.4439720452768353,0.4476941736851834,0.45135405765398107,0.45495194107514425,0.45848807098842825,0.4619626969735513,0.4653760709084109,0.46872844692809673,0.4720200807175524,0.47525122960304444,0.478422152280392,0.48153310865347765,0.48458435969972036,0.48757616736057496,0.4905087944552434,0.49338250461587846,0.49619756224265954,0.4989542324772052,0.501652781192901,0.5042934750007529,0.5068765812694995,0.5094023681587555,0.5118711046640465,0.5142830606726375,0.5166385070291456,0.5189377155779152,0.5211809593750916,0.5233685125809772,0.5255006506885642,0.5275776505909889,0.5295997906874005,0.5315673509929544,0.5334806132523071,0.5353398636787455,0.5371453825038356,0.5388974600700501,0.5405963862264289,0.5422424531534309,0.5438359373115806,0.5453771726181789,0.5468664404691238,0.5483040439363435,0.5496902880960093,0.551025482042253,0.5523099377621355,0.5535439705679468,0.5547278992194299,0.5558620460452308,0.5569467370635713,0.557982317058723,0.5589690895280663
0.13720328366201756,0.1161357900296433,0.09731497983577048,0.08058749164562404,0.06580745284583561,0.05283661240128057,0.04154435006581723,0.031807593566653074,0.023510659799560914,0.01654504119678977,0.010809146491326124,0.006208018364180425,0.0026530251238778765,6.154444111466234e-05,-0.0016433586162523245,-0.002533252615123077,-0.0026746569758147667,-0.0021293509174129463,-0.0009546728955973915,0.0007961914353561972,0.003073934440442988,0.005832863544476305,0.009030657121581707,0.012628124732563466,0.016588990276342044,0.020879684130194462,0.02546914912576243,0.03032865948818081,0.035431650990568164,0.040753563459549016,0.04627169369147478,0.05196505878332805,0.05781426895084954,0.06380140996068705,0.06990993320352283,0.07612455447025399,0.08243115985619087,0.08881671859628984,0.095269202349784,0.10177751046604772,0.10833140085856062,0.11492142575975223,0.12153887279692609,0.12817570994915112,0.1348245343019101,0.1414785274044864,0.1481314080916372,0.1547773958909241,0.16141117133425636,0.16802784285476013,0.17462291463429794,0.18119225714610143,0.18773208048749712,0.19423890675713956,0.20070955026723064,0.2071410935310469,0.213530867827758,0.21987643465282194,0.22617556869549912,0.23242624090760985,0.23862660624123255,0.24477498705155026,0.2508698621318857,0.2569098545955325,0.26289372100024744,0.26882034126681753,0.2746887093328447,0.2804979246581878,0.28624718350619127,0.2919357725208199,0.2975630611319118,0.3031284953199547,0.30863159167733134,0.3140719318871864,0.3194491576308224,0.3247629658382477,0.33001310429779246,0.33519936755442653,0.34032159324755873,0.34537965844129254,0.3503734764940441,0.3553029940501648,0.3601681880555605,0.3649690637404421,0.3697056515151633,0.374378005202484,0.3789861998923899,0.3835303300554064,0.38801050779973983,0.392426861262369,0.3967795331249204,0.401068679245803,0.40529446740069675,0.40945707612403914,0.41355669364468073,0.417593517218466,0.4215677509794802,0.4254796070294765,0.4293293034013266,0.43311706370533837,0.43684311651075225,0.4405076947851,0.4441110353875455,0.44765337861257853,0.4511349677397094,0.4545560488317315,0.4579168700926878,0.4612176820438206,0.4644587367645928,0.4676402879979653,0.4707625908788381,0.47382590177499206,0.4768304781545243,0.4797765784778548,0.4826644621125056,0.4854943892689493,0.4882666209559181,0.49098141895366687,0.49363904580375045,0.4962397648139635,0.49878384007717075,0.5012715365028122,0.5037031198599486,0.506078856830764,0.5083990150735084,0.5106638632609787,0.5128736712929216,0.5150287101792244,0.5171292522682185,0.519175571308948,0.5211679425524837,0.523106642857067,0.5249919507964818,0.5268241465463902,0.5286035128870754,0.5303303339980573,0.5320048964449582,0.533627489081246,0.5351984060046332,0.5367179358707512,0.5381863589783898,0.5396040110688254,0.5409711760521206,0.5422881589784581,0.54355526796226,0.5447728144739805,0.5459411289307081,0.5470604976803075,0.5481312585423508,0.549153736929243,0.5501282620408734
0.1352556163055024,0.11450727324431056,0.09596936236128872,0.07949126323944651,0.064929667402531,0.052148720260742666,0.04102016453073846,0.03142262528821004,0.0232427376860457,0.016373662693831698,0.010715475228122523,0.0061747619706271975,0.002664320810328767,0.00010285212656315629,-0.0015853558817126093,-0.0024707414130677244,-0.0026187796266362792,-0.002090285425655092,-0.000941707062027286,0.0007745913163963031,0.003010060094992155,0.00571970592090363,0.008861852115474182,0.012397902960038343,0.01629213073696195,0.02051147141310808,0.0250253339069524,0.029805422090998596,0.03482556773989782,0.04006157565661704,0.04549107898858969,0.05109340477917794,0.05684944883025324,0.06274156003054422,0.06875343216149486,0.07487000428487028,0.08107736812648675,0.08736268227612363,0.09371409273019066,0.10012065931720472,0.10657228758639889,0.11305966582062363,0.11957420647260761,0.12610799251017882,0.1326537266560739,0.1392046875547674,0.14575468318357146,0.15229801492832173,0.1588294384125919,0.16534413093127254,0.1718376597692284,0.17830595318362696,0.18474527415331984,0.1911521930884203,0.19752356845276658,0.20385652302887414,0.21014842495052882,0.21639686877961156,0.22259965954994343,0.2287547964364856,0.2348604583892939,0.24091499067143715,0.2469168923836572,0.25286480490211183,0.2587575011611951,0.2645938757186549,0.27037293554504355,0.276093791483978,0.2817556503337747,0.28735780732548977,0.29289964003412294,0.29838060097918234,0.3038002124979253,0.30915806112088795,0.31445379255326517,0.3196871069657532,0.3248577547767733,0.32996553247424937,0.3350102790024582,0.33999187228537264,0.34491022605434934,0.3497652867880498,0.3545570311172084,0.35928546318528165,0.36395061232210774,0.3685525307711734,0.373091292068572,0.37756698859472704,0.381979730250782,0.3863296427739409,0.39061686627478115,0.39484155388919784,0.3990038705371733,0.40310399178112805,0.40714210277711493,0.4111183973125907,0.415033077227992,0.4188863503800323,0.4226784317790858,0.42640954165152417,0.4300799051519216,0.43368975181085867,0.43723931503593116,0.4407288316623921,0.44415854155006906,0.4475286871809808,0.45083951343560436,0.4540912673639794,0.4572841976268768,0.460418554572123,0.46349458996325715,0.4665125568228708,0.4694727093019906,0.47237530257359556,0.4752205927484864,0.47800883681182327,0.48074029257873196,0.4834152186674803,0.486033874488803,0.48859652025002775,0.4911034169727395,0.49355482652277366,0.4959510116514108,0.49829223604670025,0.5005787643938903,0.5028108624440293,0.5049887970576534,0.5071128364173818,0.5091832499178377,0.5112003083920647,0.5131642841746625,0.5150754512022869,0.5169340851170954,0.5187404631373669,0.5204948650964742,0.522197572169829,0.5238488678966846,0.5254490380655501,0.5269983736821133,0.5284971601967392,0.5299456925246274,0.5313442671633091,0.5326931828122561,0.5339927410834049,0.5352432466096579,0.536445007152526,0.5375983337088879,0.5387035406168622,0.5397609456167862,0.5407708701315254,0.5417336391058659
